pokedex_number,type,ability
587,electric,Static
587,flying,"Motor Drive"
587,flying,Static
588,bug,"No Guard"
588,bug,"Shed Skin"
588,bug,Swarm
589,bug,Overcoat
589,bug,"Shell Armor"
589,bug,Swarm
589,steel,Overcoat
589,steel,"Shell Armor"
589,steel,Swarm
590,grass,"Effect Spore"
590,grass,Regenerator
590,poison,"Effect Spore"
590,poison,Regenerator
591,grass,"Effect Spore"
591,grass,Regenerator
591,poison,"Effect Spore"
591,poison,Regenerator
592,ghost,"Cursed Body"
592,ghost,Damp
592,ghost,"Water Absorb"
592,water,"Cursed Body"
592,water,Damp
592,water,"Water Absorb"
593,ghost,"Cursed Body"
593,ghost,Damp
593,ghost,"Water Absorb"
593,water,"Cursed Body"
593,water,Damp
593,water,"Water Absorb"
594,water,Healer
594,water,Hydration
594,water,Regenerator
595,bug,Compoundeyes
595,bug,Swarm
595,bug,Unnerve
595,electric,Compoundeyes
595,electric,Swarm
595,electric,Unnerve
596,bug,Compoundeyes
596,bug,Swarm
596,bug,Unnerve
596,electric,Compoundeyes
596,electric,Swarm
596,electric,Unnerve
597,grass,"Iron Barbs"
597,steel,"Iron Barbs"
598,grass,Anticipation
598,grass,"Iron Barbs"
598,steel,Anticipation
598,steel,"Iron Barbs"
599,steel,"Clear Body"
599,steel,Minus
599,steel,Plus
600,steel,"Clear Body"
600,steel,Minus
600,steel,Plus
601,steel,"Clear Body"
601,steel,Minus
601,steel,Plus
602,electric,Levitate
603,electric,Levitate
604,electric,Levitate
605,psychic,Analytic
605,psychic,Synchronize
605,psychic,Telepathy
606,psychic,Analytic
606,psychic,Synchronize
606,psychic,Telepathy
607,fire,"Flame Body"
607,fire,"Flash Fire"
607,fire,Infiltrator
607,ghost,"Flame Body"
607,ghost,"Flash Fire"
607,ghost,Infiltrator
608,fire,"Flame Body"
608,fire,"Flash Fire"
608,fire,Infiltrator
608,ghost,"Flame Body"
608,ghost,"Flash Fire"
608,ghost,Infiltrator
609,fire,"Flame Body"
609,fire,"Flash Fire"
609,fire,Infiltrator
609,ghost,"Flame Body"
609,ghost,"Flash Fire"
609,ghost,Infiltrator
610,dragon,"Mold Breaker"
610,dragon,Rivalry
610,dragon,Unnerve
611,dragon,"Mold Breaker"
611,dragon,Rivalry
611,dragon,Unnerve
612,dragon,"Mold Breaker"
612,dragon,Rivalry
612,dragon,Unnerve
613,ice,Rattled
613,ice,"Slush Rush"
613,ice,"Snow Cloak"
614,ice,"Slush Rush"
614,ice,"Snow Cloak"
614,ice,"Swift Swim"
615,ice,Levitate
616,bug,Hydration
616,bug,Overcoat
616,bug,"Shell Armor"
617,bug,Hydration
617,bug,"Sticky Hold"
617,bug,Unburden
618,electric,Limber
618,electric,"Sand Veil"
618,electric,Static
618,ground,Limber
618,ground,"Sand Veil"
618,ground,Static
619,fighting,"Inner Focus"
619,fighting,Reckless
619,fighting,Regenerator
620,fighting,"Inner Focus"
620,fighting,Reckless
620,fighting,Regenerator
621,dragon,"Mold Breaker"
621,dragon,"Rough Skin"
621,dragon,"Sheer Force"
622,ghost,"Iron Fist"
622,ghost,Klutz
622,ghost,"No Guard"
622,ground,"Iron Fist"
622,ground,Klutz
622,ground,"No Guard"
623,ghost,"Iron Fist"
623,ghost,Klutz
623,ghost,"No Guard"
623,ground,"Iron Fist"
623,ground,Klutz
623,ground,"No Guard"
624,dark,Defiant
624,dark,"Inner Focus"
624,dark,Pressure
624,steel,Defiant
624,steel,"Inner Focus"
624,steel,Pressure
625,dark,Defiant
625,dark,"Inner Focus"
625,dark,Pressure
625,steel,Defiant
625,steel,"Inner Focus"
625,steel,Pressure
626,normal,Reckless
626,normal,"Sap Sipper"
626,normal,Soundproof
627,flying,Hustle
627,flying,"Keen Eye"
627,flying,"Sheer Force"
627,normal,Hustle
627,normal,"Keen Eye"
627,normal,"Sheer Force"
628,flying,Defiant
628,flying,"Keen Eye"
628,flying,"Sheer Force"
628,normal,Defiant
628,normal,"Keen Eye"
628,normal,"Sheer Force"
629,dark,"Big Pecks"
629,dark,Overcoat
629,dark,"Weak Armor"
629,flying,"Big Pecks"
629,flying,Overcoat
629,flying,"Weak Armor"
630,dark,"Big Pecks"
630,dark,Overcoat
630,dark,"Weak Armor"
630,flying,"Big Pecks"
630,flying,Overcoat
630,flying,"Weak Armor"
631,fire,"Flash Fire"
631,fire,Gluttony
631,fire,"White Smoke"
632,bug,Hustle
632,bug,Swarm
632,bug,Truant
632,steel,Hustle
632,steel,Swarm
632,steel,Truant
633,dark,Hustle
633,dragon,Hustle
634,dark,Hustle
634,dragon,Hustle
635,dark,Levitate
635,dragon,Levitate
636,bug,"Flame Body"
636,bug,Swarm
636,fire,"Flame Body"
636,fire,Swarm
637,bug,"Flame Body"
637,bug,Swarm
637,fire,"Flame Body"
637,fire,Swarm
638,fighting,Justified
638,steel,Justified
639,fighting,Justified
639,rock,Justified
640,fighting,Justified
640,grass,Justified
641,flying,Defiant
641,flying,Prankster
641,flying,Regenerator
642,electric,Defiant
642,electric,Prankster
642,electric,"Volt Absorb"
642,flying,Defiant
642,flying,Prankster
642,flying,"Volt Absorb"
643,dragon,Turboblaze
643,fire,Turboblaze
644,dragon,Teravolt
644,electric,Teravolt
645,flying,Intimidate
645,flying,"Sand Force"
645,flying,"Sheer Force"
645,ground,Intimidate
645,ground,"Sand Force"
645,ground,"Sheer Force"
646,dragon,Pressure
646,dragon,Teravolt
646,dragon,Turboblaze
646,ice,Pressure
646,ice,Teravolt
646,ice,Turboblaze
647,fighting,Justified
647,water,Justified
648,normal,"Serene Grace"
648,psychic,"Serene Grace"
649,bug,Download
649,steel,Download
650,grass,Bulletproof
650,grass,Overgrow
651,grass,Bulletproof
651,grass,Overgrow
652,fighting,Bulletproof
652,fighting,Overgrow
652,grass,Bulletproof
652,grass,Overgrow
653,fire,Blaze
653,fire,Magician
654,fire,Blaze
654,fire,Magician
655,fire,Blaze
655,fire,Magician
655,psychic,Blaze
655,psychic,Magician
656,water,Protean
656,water,Torrent
657,water,Protean
657,water,Torrent
658,dark,"Battle Bond"
658,dark,Protean
658,dark,Torrent
658,water,"Battle Bond"
658,water,Protean
658,water,Torrent
659,normal,"Cheek Pouch"
659,normal,"Huge Power"
659,normal,Pickup
660,ground,"Cheek Pouch"
660,ground,"Huge Power"
660,ground,Pickup
660,normal,"Cheek Pouch"
660,normal,"Huge Power"
660,normal,Pickup
661,flying,"Big Pecks"
661,flying,"Gale Wings"
661,normal,"Big Pecks"
661,normal,"Gale Wings"
662,fire,"Flame Body"
662,fire,"Gale Wings"
662,flying,"Flame Body"
662,flying,"Gale Wings"
663,fire,"Flame Body"
663,fire,"Gale Wings"
663,flying,"Flame Body"
663,flying,"Gale Wings"
664,bug,Compoundeyes
664,bug,"Friend Guard"
664,bug,"Shield Dust"
665,bug,"Friend Guard"
665,bug,"Shed Skin"
666,bug,Compoundeyes
666,bug,"Friend Guard"
666,bug,"Shield Dust"
666,flying,Compoundeyes
666,flying,"Friend Guard"
666,flying,"Shield Dust"
667,fire,Moxie
667,fire,Rivalry
667,fire,Unnerve
667,normal,Moxie
667,normal,Rivalry
667,normal,Unnerve
668,fire,Moxie
668,fire,Rivalry
668,fire,Unnerve
668,normal,Moxie
668,normal,Rivalry
668,normal,Unnerve
669,fairy,"Flower Veil"
669,fairy,Symbiosis
670,fairy,"Flower Veil"
670,fairy,Symbiosis
671,fairy,"Flower Veil"
671,fairy,Symbiosis
672,grass,"Grass Pelt"
672,grass,"Sap Sipper"
673,grass,"Grass Pelt"
673,grass,"Sap Sipper"
674,fighting,"Iron Fist"
674,fighting,"Mold Breaker"
674,fighting,Scrappy
675,dark,"Iron Fist"
675,dark,"Mold Breaker"
675,dark,Scrappy
675,fighting,"Iron Fist"
675,fighting,"Mold Breaker"
675,fighting,Scrappy
676,normal,"Fur Coat"
677,psychic,Infiltrator
677,psychic,"Keen Eye"
677,psychic,"Own Tempo"
678,psychic,Competitive
678,psychic,Infiltrator
678,psychic,"Keen Eye"
678,psychic,Prankster
679,ghost,"No Guard"
679,steel,"No Guard"
680,ghost,"No Guard"
680,steel,"No Guard"
681,ghost,"Stance Change"
681,steel,"Stance Change"
682,fairy,"Aroma Veil"
682,fairy,Healer
683,fairy,"Aroma Veil"
683,fairy,Healer
684,fairy,"Sweet Veil"
684,fairy,Unburden
685,fairy,"Sweet Veil"
685,fairy,Unburden
686,dark,Contrary
686,dark,Infiltrator
686,dark,"Suction Cups"
686,psychic,Contrary
686,psychic,Infiltrator
686,psychic,"Suction Cups"
687,dark,Contrary
687,dark,Infiltrator
687,dark,"Suction Cups"
687,psychic,Contrary
687,psychic,Infiltrator
687,psychic,"Suction Cups"
688,rock,Pickpocket
688,rock,Sniper
688,rock,"Tough Claws"
688,water,Pickpocket
688,water,Sniper
688,water,"Tough Claws"
689,rock,Pickpocket
689,rock,Sniper
689,rock,"Tough Claws"
689,water,Pickpocket
689,water,Sniper
689,water,"Tough Claws"
690,poison,Adaptability
690,poison,"Poison Point"
690,poison,"Poison Touch"
690,water,Adaptability
690,water,"Poison Point"
690,water,"Poison Touch"
691,dragon,Adaptability
691,dragon,"Poison Point"
691,dragon,"Poison Touch"
691,poison,Adaptability
691,poison,"Poison Point"
691,poison,"Poison Touch"
692,water,"Mega Launcher"
693,water,"Mega Launcher"
694,electric,"Dry Skin"
694,electric,"Sand Veil"
694,electric,"Solar Power"
694,normal,"Dry Skin"
694,normal,"Sand Veil"
694,normal,"Solar Power"
695,electric,"Dry Skin"
695,electric,"Sand Veil"
695,electric,"Solar Power"
695,normal,"Dry Skin"
695,normal,"Sand Veil"
695,normal,"Solar Power"
696,dragon,"Strong Jaw"
696,dragon,Sturdy
696,rock,"Strong Jaw"
696,rock,Sturdy
697,dragon,"Rock Head"
697,dragon,"Strong Jaw"
697,rock,"Rock Head"
697,rock,"Strong Jaw"
698,ice,Refrigerate
698,ice,"Snow Warning"
698,rock,Refrigerate
698,rock,"Snow Warning"
699,ice,Refrigerate
699,ice,"Snow Warning"
699,rock,Refrigerate
699,rock,"Snow Warning"
700,fairy,"Cute Charm"
700,fairy,Pixilate
701,fighting,Limber
701,fighting,"Mold Breaker"
701,fighting,Unburden
701,flying,Limber
701,flying,"Mold Breaker"
701,flying,Unburden
702,electric,"Cheek Pouch"
702,electric,Pickup
702,electric,Plus
702,fairy,"Cheek Pouch"
702,fairy,Pickup
702,fairy,Plus
703,fairy,"Clear Body"
703,fairy,Sturdy
703,rock,"Clear Body"
703,rock,Sturdy
704,dragon,Gooey
704,dragon,Hydration
704,dragon,"Sap Sipper"
705,dragon,Gooey
705,dragon,Hydration
705,dragon,"Sap Sipper"
706,dragon,Gooey
706,dragon,Hydration
706,dragon,"Sap Sipper"
707,fairy,Magician
707,fairy,Prankster
707,steel,Magician
707,steel,Prankster
708,ghost,Frisk
708,ghost,Harvest
708,ghost,"Natural Cure"
708,grass,Frisk
708,grass,Harvest
708,grass,"Natural Cure"
709,ghost,Frisk
709,ghost,Harvest
709,ghost,"Natural Cure"
709,grass,Frisk
709,grass,Harvest
709,grass,"Natural Cure"
710,ghost,Frisk
710,ghost,Insomnia
710,ghost,Pickup
710,grass,Frisk
710,grass,Insomnia
710,grass,Pickup
711,ghost,Frisk
711,ghost,Insomnia
711,ghost,Pickup
711,grass,Frisk
711,grass,Insomnia
711,grass,Pickup
712,ice,"Ice Body"
712,ice,"Own Tempo"
712,ice,Sturdy
713,ice,"Ice Body"
713,ice,"Own Tempo"
713,ice,Sturdy
714,dragon,Frisk
714,dragon,Infiltrator
714,dragon,Telepathy
714,flying,Frisk
714,flying,Infiltrator
714,flying,Telepathy
715,dragon,Frisk
715,dragon,Infiltrator
715,dragon,Telepathy
715,flying,Frisk
715,flying,Infiltrator
715,flying,Telepathy
716,fairy,"Fairy Aura"
717,dark,"Dark Aura"
717,flying,"Dark Aura"
718,dragon,"Aura Break"
718,dragon,"Power Construct"
718,ground,"Aura Break"
718,ground,"Power Construct"
719,fairy,"Clear Body"
719,rock,"Clear Body"
720,ghost,Magician
720,psychic,Magician
721,fire,"Water Absorb"
721,water,"Water Absorb"
722,flying,"Long Reach"
722,flying,Overgrow
722,grass,"Long Reach"
722,grass,Overgrow
723,flying,"Long Reach"
723,flying,Overgrow
723,grass,"Long Reach"
723,grass,Overgrow
724,ghost,"Long Reach"
724,ghost,Overgrow
724,grass,"Long Reach"
724,grass,Overgrow
725,fire,Blaze
725,fire,Intimidate
726,fire,Blaze
726,fire,Intimidate
727,dark,Blaze
727,dark,Intimidate
727,fire,Blaze
727,fire,Intimidate
728,water,"Liquid Voice"
728,water,Torrent
729,water,"Liquid Voice"
729,water,Torrent
730,fairy,"Liquid Voice"
730,fairy,Torrent
730,water,"Liquid Voice"
730,water,Torrent
731,flying,"Keen Eye"
731,flying,Pickup
731,flying,"Skill Link"
731,normal,"Keen Eye"
731,normal,Pickup
731,normal,"Skill Link"
732,flying,"Keen Eye"
732,flying,Pickup
732,flying,"Skill Link"
732,normal,"Keen Eye"
732,normal,Pickup
732,normal,"Skill Link"
733,flying,"Keen Eye"
733,flying,"Sheer Force"
733,flying,"Skill Link"
733,normal,"Keen Eye"
733,normal,"Sheer Force"
733,normal,"Skill Link"
734,normal,Adaptability
734,normal,Stakeout
734,normal,"Strong Jaw"
735,normal,Adaptability
735,normal,Stakeout
735,normal,"Strong Jaw"
736,bug,Swarm
737,bug,Battery
737,electric,Battery
738,bug,Levitate
738,electric,Levitate
739,fighting,"Anger Point"
739,fighting,"Hyper Cutter"
739,fighting,"Iron Fist"
740,fighting,"Anger Point"
740,fighting,"Hyper Cutter"
740,fighting,"Iron Fist"
740,ice,"Anger Point"
740,ice,"Hyper Cutter"
740,ice,"Iron Fist"
741,fire,Dancer
741,flying,Dancer
742,bug,"Honey Gather"
742,bug,"Shield Dust"
742,bug,"Sweet Veil"
742,fairy,"Honey Gather"
742,fairy,"Shield Dust"
742,fairy,"Sweet Veil"
743,bug,"Honey Gather"
743,bug,"Shield Dust"
743,bug,"Sweet Veil"
743,fairy,"Honey Gather"
743,fairy,"Shield Dust"
743,fairy,"Sweet Veil"
744,rock,"Keen Eye"
744,rock,Steadfast
744,rock,"Vital Spirit"
745,rock,"Keen Eye"
745,rock,"Keen Eye"
745,rock,"No Guard"
745,rock,"Sand Rush"
745,rock,Steadfast
745,rock,"Vital Spirit"
746,water,Schooling
747,poison,Limber
747,poison,Merciless
747,poison,Regenerator
747,water,Limber
747,water,Merciless
747,water,Regenerator
748,poison,Limber
748,poison,Merciless
748,poison,Regenerator
748,water,Limber
748,water,Merciless
748,water,Regenerator
749,ground,"Inner Focus"
749,ground,"Own Tempo"
749,ground,Stamina
750,ground,"Inner Focus"
750,ground,"Own Tempo"
750,ground,Stamina
751,bug,"Water Absorb"
751,bug,"Water Bubble"
751,water,"Water Absorb"
751,water,"Water Bubble"
752,bug,"Water Absorb"
752,bug,"Water Bubble"
752,water,"Water Absorb"
752,water,"Water Bubble"
753,grass,Contrary
753,grass,"Leaf Guard"
754,grass,Contrary
754,grass,"Leaf Guard"
755,fairy,"Effect Spore"
755,fairy,Illuminate
755,fairy,"Rain Dish"
755,grass,"Effect Spore"
755,grass,Illuminate
755,grass,"Rain Dish"
756,fairy,"Effect Spore"
756,fairy,Illuminate
756,fairy,"Rain Dish"
756,grass,"Effect Spore"
756,grass,Illuminate
756,grass,"Rain Dish"
757,fire,Corrosion
757,fire,Oblivious
757,poison,Corrosion
757,poison,Oblivious
758,fire,Corrosion
758,fire,Oblivious
758,poison,Corrosion
758,poison,Oblivious
759,fighting,"Cute Charm"
759,fighting,Fluffy
759,fighting,Klutz
759,normal,"Cute Charm"
759,normal,Fluffy
759,normal,Klutz
760,fighting,Fluffy
760,fighting,Klutz
760,fighting,Unnerve
760,normal,Fluffy
760,normal,Klutz
760,normal,Unnerve
761,grass,"Leaf Guard"
761,grass,Oblivious
761,grass,"Sweet Veil"
762,grass,"Leaf Guard"
762,grass,Oblivious
762,grass,"Sweet Veil"
763,grass,"Leaf Guard"
763,grass,"Queenly Majesty"
763,grass,"Sweet Veil"
764,fairy,"Flower Veil"
764,fairy,"Natural Cure"
764,fairy,Triage
765,normal,"Inner Focus"
765,normal,Symbiosis
765,normal,Telepathy
765,psychic,"Inner Focus"
765,psychic,Symbiosis
765,psychic,Telepathy
766,fighting,Defiant
766,fighting,Receiver
767,bug,"Wimp Out"
767,water,"Wimp Out"
768,bug,"Emergency Exit"
768,water,"Emergency Exit"
769,ghost,"Sand Veil"
769,ghost,"Water Compaction"
769,ground,"Sand Veil"
769,ground,"Water Compaction"
770,ghost,"Sand Veil"
770,ghost,"Water Compaction"
770,ground,"Sand Veil"
770,ground,"Water Compaction"
771,water,"Innards Out"
771,water,Unaware
772,normal,"Battle Armor"
773,normal,"RKS System"
774,flying,"Shields Down"
774,rock,"Shields Down"
775,normal,Comatose
776,dragon,"Shell Armor"
776,fire,"Shell Armor"
777,electric,"Iron Barbs"
777,electric,Lightningrod
777,electric,Sturdy
777,steel,"Iron Barbs"
777,steel,Lightningrod
777,steel,Sturdy
778,fairy,Disguise
778,ghost,Disguise
779,psychic,Dazzling
779,psychic,"Strong Jaw"
779,psychic,"Wonder Skin "
779,water,Dazzling
779,water,"Strong Jaw"
779,water,"Wonder Skin "
780,dragon,Berserk
780,dragon,"Cloud Nine"
780,dragon,"Sap Sipper"
780,normal,Berserk
780,normal,"Cloud Nine"
780,normal,"Sap Sipper"
781,ghost,Steelworker
781,grass,Steelworker
782,dragon,Bulletproof
782,dragon,Overcoat
782,dragon,Soundproof
783,dragon,Bulletproof
783,dragon,Overcoat
783,dragon,Soundproof
783,fighting,Bulletproof
783,fighting,Overcoat
783,fighting,Soundproof
784,dragon,Bulletproof
784,dragon,Overcoat
784,dragon,Soundproof
784,fighting,Bulletproof
784,fighting,Overcoat
784,fighting,Soundproof
785,electric,"Electric Surge"
785,electric,Telepathy
785,fairy,"Electric Surge"
785,fairy,Telepathy
786,fairy,"Psychic Surge"
786,fairy,Telepathy
786,psychic,"Psychic Surge"
786,psychic,Telepathy
787,fairy,"Grassy Surge"
787,fairy,Telepathy
787,grass,"Grassy Surge"
787,grass,Telepathy
788,fairy,"Misty Surge"
788,fairy,Telepathy
788,water,"Misty Surge"
788,water,Telepathy
789,psychic,Unaware
790,psychic,Sturdy
791,psychic,"Full Metal Body"
791,steel,"Full Metal Body"
792,ghost,"Shadow Shield"
792,psychic,"Shadow Shield"
793,poison,"Beast Boost"
793,rock,"Beast Boost"
794,bug,"Beast Boost"
794,fighting,"Beast Boost"
795,bug,"Beast Boost"
795,fighting,"Beast Boost"
796,electric,"Beast Boost"
797,flying,"Beast Boost"
797,steel,"Beast Boost"
798,grass,"Beast Boost"
798,steel,"Beast Boost"
799,dark,"Beast Boost"
799,dragon,"Beast Boost"
800,psychic,"Prism Armor"
801,fairy,Soul-Heart
801,steel,Soul-Heart
